2,Introduction,2.431216E-05,89
4,Introduction,2.250075E-06,89
6,Introduction,3.46303E-05,88
8,Introduction,3.039837E-06,88
10,Introduction,0.006321669,89
12,Introduction,0.001526102,91
14,Introduction,2.220273E-06,92
16,Introduction,8.34465E-07,94
18,Introduction,0.004592136,92
20,Introduction,2.279878E-06,90
22,Introduction,0.01490861,90
24,Introduction,0.001294091,89
26,Introduction,0.0001804233,87
28,Introduction,2.264977E-06,88
30,Introduction,1.519918E-06,87
32,Introduction,1.53482E-06,88
34,Introduction,0.0005840808,90
36,Introduction,8.046627E-07,92
38,Introduction,0.003052548,94
40,Introduction,2.264977E-06,92
42,Introduction,0.0006332844,92
44,Introduction,2.264977E-06,92
46,Introduction,0.002150372,92
48,Introduction,0.0004383475,92
50,Introduction,0.0006489158,90
52,Introduction,0.0003762245,87
54,Introduction,0.0005400926,86
56,Introduction,0.001361161,84
58,Introduction,7.301569E-07,86
60,Introduction,2.190471E-06,87
62,Introduction,0.001614913,88
64,Introduction,8.493662E-07,88
66,Introduction,0.0003453195,87
Average,89.39394
Peak,94
